GarciaEtAl2005SSlab_CanadaSHM6-trial modified from OpenQuake implementation, distance is rhypo. Log10 ground motion values in cgs units, PGV and Sa(T<0.1s) not valid
5.000 398.110 -2.399 -2.058 -1.809 -1.510 -1.208 -0.992 -0.745 -0.652 -0.531 -0.548 -0.564 -0.610 -0.673 -0.812 -0.908 -0.945 -1.001 -1.900 
5.000 501.190 -2.562 -2.234 -1.990 -1.705 -1.434 -1.241 -1.018 -0.957 -0.881 -0.937 -1.005 -1.090 -1.199 -1.354 -1.455 -1.489 -1.507 -2.242 
5.000 630.960 -2.744 -2.430 -2.193 -1.924 -1.694 -1.527 -1.336 -1.313 -1.296 -1.400 -1.535 -1.669 -1.836 -2.011 -2.117 -2.147 -2.118 -2.647 
5.000 794.330 -2.951 -2.651 -2.422 -2.174 -1.995 -1.863 -1.711 -1.737 -1.793 -1.957 -2.176 -2.372 -2.613 -2.812 -2.924 -2.949 -2.862 -3.131 
5.000 1000.000 -3.189 -2.904 -2.684 -2.464 -2.348 -2.259 -2.156 -2.244 -2.393 -2.633 -2.956 -3.230 -3.564 -3.794 -3.915 -3.934 -3.772 -3.715 
5.250 1.000 -0.055 0.522 0.782 1.118 1.522 1.803 2.120 2.308 2.585 2.698 2.870 2.953 3.056 2.988 2.925 2.887 2.696 1.219 
5.250 1.260 -0.063 0.512 0.772 1.109 1.512 1.794 2.110 2.299 2.576 2.689 2.861 2.944 3.047 2.979 2.915 2.878 2.686 1.209 
5.250 1.580 -0.075 0.497 0.758 1.094 1.498 1.780 2.096 2.285 2.562 2.675 2.847 2.930 3.033 2.965 2.901 2.864 2.672 1.195 
5.250 2.000 -0.094 0.476 0.737 1.073 1.477 1.759 2.075 2.264 2.542 2.655 2.827 2.910 3.013 2.945 2.881 2.843 2.651 1.174 
5.250 2.510 -0.120 0.446 0.707 1.043 1.447 1.729 2.046 2.235 2.513 2.627 2.799 2.883 2.985 2.917 2.852 2.814 2.622 1.144 
5.250 3.160 -0.157 0.406 0.666 1.003 1.407 1.689 2.007 2.196 2.475 2.588 2.761 2.845 2.947 2.878 2.813 2.775 2.583 1.105 
5.250 3.980 -0.204 0.354 0.614 0.951 1.355 1.638 1.956 2.146 2.425 2.539 2.712 2.796 2.898 2.829 2.763 2.724 2.532 1.054 
5.250 5.010 -0.262 0.290 0.551 0.887 1.292 1.575 1.894 2.085 2.364 2.478 2.651 2.736 2.838 2.768 2.701 2.661 2.469 0.991 
5.250 6.310 -0.330 0.217 0.477 0.814 1.219 1.503 1.822 2.013 2.293 2.407 2.581 2.666 2.768 2.697 2.629 2.588 2.396 0.918 
5.250 7.940 -0.405 0.135 0.395 0.732 1.138 1.421 1.741 1.933 2.213 2.328 2.501 2.586 2.688 2.616 2.547 2.505 2.313 0.836 
5.250 10.000 -0.486 0.047 0.307 0.644 1.049 1.333 1.654 1.845 2.126 2.240 2.413 2.499 2.600 2.527 2.457 2.415 2.223 0.747 
5.250 12.590 -0.570 -0.047 0.214 0.550 0.956 1.240 1.561 1.753 2.033 2.147 2.320 2.405 2.505 2.431 2.360 2.317 2.125 0.652 
5.250 15.850 -0.658 -0.143 0.117 0.453 0.859 1.142 1.463 1.655 1.935 2.049 2.220 2.305 2.404 2.329 2.256 2.213 2.022 0.553 
5.250 19.950 -0.747 -0.243 0.017 0.354 0.758 1.042 1.362 1.554 1.833 1.945 2.115 2.200 2.297 2.221 2.147 2.103 1.913 0.449 
5.250 25.120 -0.838 -0.344 -0.084 0.251 0.655 0.938 1.258 1.448 1.726 1.837 2.005 2.088 2.183 2.106 2.031 1.987 1.798 0.341 
5.250 31.620 -0.930 -0.447 -0.188 0.147 0.549 0.831 1.150 1.339 1.615 1.724 1.889 1.970 2.062 1.984 1.908 1.864 1.677 0.229 
5.250 39.810 -1.024 -0.552 -0.293 0.041 0.441 0.721 1.039 1.226 1.499 1.605 1.766 1.845 1.933 1.854 1.776 1.732 1.548 0.112 
5.250 50.120 -1.119 -0.659 -0.401 -0.068 0.329 0.608 0.924 1.108 1.376 1.479 1.636 1.711 1.795 1.713 1.635 1.590 1.410 -0.010 
5.250 63.100 -1.216 -0.769 -0.511 -0.179 0.214 0.490 0.803 0.984 1.247 1.345 1.495 1.566 1.644 1.560 1.481 1.437 1.261 -0.139 
5.250 79.430 -1.315 -0.880 -0.623 -0.294 0.095 0.367 0.677 0.853 1.109 1.201 1.343 1.408 1.479 1.392 1.312 1.268 1.098 -0.277 
5.250 100.000 -1.417 -0.996 -0.739 -0.413 -0.030 0.238 0.543 0.713 0.960 1.045 1.177 1.234 1.295 1.206 1.125 1.081 0.918 -0.424 
5.250 125.890 -1.523 -1.115 -0.860 -0.537 -0.162 0.101 0.400 0.563 0.798 0.874 0.992 1.039 1.089 0.996 0.914 0.870 0.717 -0.585 
5.250 158.490 -1.634 -1.239 -0.985 -0.666 -0.302 -0.046 0.246 0.399 0.619 0.683 0.785 0.820 0.855 0.757 0.673 0.631 0.489 -0.761 
5.250 199.530 -1.751 -1.369 -1.118 -0.804 -0.452 -0.205 0.077 0.218 0.420 0.469 0.550 0.569 0.586 0.482 0.396 0.355 0.228 -0.957 
5.250 251.190 -1.875 -1.507 -1.258 -0.952 -0.616 -0.379 -0.110 0.016 0.195 0.224 0.279 0.279 0.273 0.160 0.073 0.033 -0.076 -1.178 
5.250 316.230 -2.010 -1.655 -1.410 -1.111 -0.796 -0.572 -0.319 -0.213 -0.063 -0.058 -0.036 -0.061 -0.096 -0.219 -0.309 -0.346 -0.432 -1.431 
5.250 398.110 -2.157 -1.816 -1.574 -1.287 -0.996 -0.790 -0.556 -0.475 -0.362 -0.387 -0.407 -0.463 -0.535 -0.670 -0.763 -0.798 -0.854 -1.723 
5.250 501.190 -2.319 -1.992 -1.756 -1.482 -1.223 -1.039 -0.830 -0.779 -0.712 -0.775 -0.848 -0.943 -1.062 -1.212 -1.310 -1.342 -1.360 -2.066 
5.250 630.960 -2.501 -2.188 -1.958 -1.701 -1.483 -1.326 -1.148 -1.136 -1.128 -1.239 -1.377 -1.522 -1.699 -1.869 -1.972 -2.000 -1.972 -2.471 
5.250 794.330 -2.708 -2.409 -2.187 -1.951 -1.784 -1.661 -1.522 -1.560 -1.625 -1.796 -2.018 -2.225 -2.475 -2.669 -2.779 -2.802 -2.715 -2.954 
5.250 1000.000 -2.947 -2.661 -2.450 -2.240 -2.137 -2.057 -1.967 -2.067 -2.224 -2.472 -2.799 -3.084 -3.427 -3.652 -3.769 -3.787 -3.626 -3.538 
5.500 1.000 0.073 0.644 0.896 1.221 1.612 1.884 2.187 2.363 2.630 2.735 2.903 2.974 3.067 3.004 2.944 2.909 2.717 1.273 
5.500 1.260 0.069 0.638 0.891 1.216 1.607 1.878 2.181 2.357 2.625 2.730 2.897 2.969 3.061 2.999 2.938 2.903 2.712 1.267 
5.500 1.580 0.062 0.630 0.882 1.207 1.598 1.870 2.173 2.349 2.617 2.722 2.889 2.960 3.053 2.990 2.930 2.895 2.703 1.259 
5.500 2.000 0.052 0.616 0.869 1.194 1.585 1.857 2.160 2.336 2.604 2.709 2.877 2.948 3.041 2.978 2.917 2.882 2.691 1.246 
5.500 2.510 0.035 0.597 0.850 1.174 1.566 1.838 2.141 2.318 2.586 2.691 2.858 2.930 3.023 2.960 2.899 2.863 2.672 1.227 
5.500 3.160 0.011 0.570 0.822 1.147 1.539 1.811 2.114 2.291 2.559 2.665 2.832 2.904 2.997 2.933 2.872 2.836 2.645 1.200 
5.500 3.980 -0.022 0.532 0.784 1.109 1.501 1.774 2.077 2.255 2.523 2.629 2.797 2.869 2.961 2.898 2.835 2.799 2.607 1.163 
5.500 5.010 -0.066 0.483 0.735 1.060 1.453 1.725 2.030 2.207 2.476 2.582 2.750 2.822 2.915 2.850 2.788 2.751 2.559 1.114 
5.500 6.310 -0.121 0.422 0.675 1.000 1.392 1.665 1.970 2.148 2.418 2.524 2.692 2.765 2.857 2.792 2.728 2.690 2.499 1.054 
5.500 7.940 -0.186 0.351 0.604 0.929 1.321 1.595 1.900 2.079 2.349 2.454 2.623 2.696 2.788 2.722 2.657 2.618 2.427 0.983 
5.500 10.000 -0.258 0.271 0.523 0.849 1.241 1.515 1.821 2.000 2.270 2.376 2.544 2.617 2.708 2.641 2.575 2.536 2.345 0.902 
5.500 12.590 -0.338 0.184 0.436 0.761 1.154 1.428 1.734 1.913 2.183 2.289 2.456 2.530 2.620 2.552 2.485 2.445 2.254 0.814 
5.500 15.850 -0.421 0.091 0.343 0.668 1.061 1.334 1.641 1.820 2.090 2.195 2.362 2.435 2.524 2.455 2.386 2.346 2.155 0.719 
5.500 19.950 -0.508 -0.005 0.247 0.571 0.963 1.237 1.543 1.722 1.991 2.095 2.261 2.333 2.421 2.351 2.280 2.240 2.050 0.618 
5.500 25.120 -0.598 -0.105 0.147 0.471 0.862 1.135 1.441 1.619 1.887 1.990 2.153 2.225 2.310 2.239 2.167 2.126 1.938 0.512 
5.500 31.620 -0.689 -0.207 0.044 0.368 0.758 1.029 1.335 1.512 1.778 1.879 2.039 2.109 2.192 2.119 2.046 2.004 1.818 0.402 
5.500 39.810 -0.782 -0.311 -0.060 0.262 0.650 0.920 1.225 1.400 1.663 1.761 1.918 1.986 2.065 1.990 1.916 1.874 1.691 0.286 
5.500 50.120 -0.877 -0.418 -0.167 0.154 0.539 0.808 1.110 1.283 1.542 1.637 1.789 1.853 1.927 1.851 1.776 1.734 1.554 0.164 
5.500 63.100 -0.973 -0.527 -0.277 0.043 0.425 0.691 0.990 1.159 1.413 1.504 1.650 1.709 1.778 1.699 1.624 1.581 1.405 0.036 
5.500 79.430 -1.072 -0.638 -0.389 -0.071 0.305 0.568 0.865 1.029 1.276 1.360 1.499 1.552 1.614 1.533 1.455 1.413 1.243 -0.101 
5.500 100.000 -1.175 -0.753 -0.505 -0.190 0.181 0.439 0.731 0.890 1.128 1.205 1.333 1.379 1.431 1.347 1.268 1.227 1.064 -0.248 
5.500 125.890 -1.280 -0.872 -0.625 -0.314 0.049 0.303 0.588 0.739 0.966 1.034 1.149 1.185 1.226 1.137 1.058 1.017 0.863 -0.408 
5.500 158.490 -1.391 -0.996 -0.751 -0.443 -0.091 0.156 0.434 0.576 0.788 0.844 0.942 0.966 0.992 0.899 0.818 0.777 0.635 -0.584 
5.500 199.530 -1.508 -1.127 -0.883 -0.581 -0.241 -0.003 0.266 0.395 0.588 0.629 0.707 0.715 0.723 0.624 0.541 0.502 0.374 -0.780 
5.500 251.190 -1.633 -1.265 -1.024 -0.728 -0.404 -0.177 0.079 0.193 0.363 0.385 0.436 0.425 0.410 0.302 0.217 0.180 0.071 -1.002 
5.500 316.230 -1.767 -1.413 -1.175 -0.888 -0.584 -0.371 -0.130 -0.036 0.105 0.103 0.121 0.086 0.041 -0.076 -0.164 -0.200 -0.285 -1.254 
5.500 398.110 -1.914 -1.574 -1.340 -1.064 -0.785 -0.588 -0.368 -0.298 -0.193 -0.226 -0.250 -0.316 -0.398 -0.527 -0.618 -0.652 -0.707 -1.547 
5.500 501.190 -2.077 -1.750 -1.522 -1.258 -1.012 -0.837 -0.641 -0.602 -0.544 -0.614 -0.691 -0.797 -0.925 -1.070 -1.165 -1.195 -1.214 -1.889 
5.500 630.960 -2.259 -1.946 -1.724 -1.478 -1.271 -1.124 -0.959 -0.959 -0.959 -1.078 -1.220 -1.375 -1.562 -1.726 -1.826 -1.853 -1.825 -2.294 
5.500 794.330 -2.466 -2.167 -1.953 -1.728 -1.572 -1.459 -1.333 -1.382 -1.456 -1.635 -1.861 -2.078 -2.338 -2.527 -2.634 -2.655 -2.568 -2.778 
5.500 1000.000 -2.704 -2.419 -2.216 -2.017 -1.925 -1.855 -1.779 -1.890 -2.056 -2.311 -2.642 -2.937 -3.290 -3.509 -3.624 -3.640 -3.479 -3.361 
5.750 1.000 0.197 0.763 1.007 1.320 1.699 1.961 2.250 2.414 2.672 2.768 2.931 2.991 3.074 3.016 2.959 2.926 2.735 1.323 
5.750 1.260 0.195 0.760 1.004 1.317 1.696 1.958 2.247 2.411 2.668 2.765 2.928 2.988 3.070 3.013 2.955 2.922 2.732 1.320 
5.750 1.580 0.192 0.754 0.999 1.312 1.691 1.953 2.242 2.406 2.664 2.760 2.923 2.983 3.066 3.008 2.951 2.917 2.727 1.315 
5.750 2.000 0.187 0.747 0.991 1.304 1.683 1.945 2.234 2.398 2.656 2.753 2.916 2.975 3.058 3.000 2.943 2.910 2.719 1.307 
5.750 2.510 0.178 0.735 0.979 1.293 1.671 1.933 2.223 2.387 2.645 2.741 2.904 2.964 3.047 2.989 2.931 2.898 2.707 1.295 
5.750 3.160 0.164 0.717 0.962 1.275 1.654 1.916 2.205 2.370 2.628 2.725 2.888 2.948 3.031 2.972 2.914 2.881 2.690 1.278 
5.750 3.980 0.142 0.692 0.936 1.250 1.629 1.891 2.181 2.345 2.604 2.701 2.864 2.924 3.007 2.948 2.889 2.856 2.665 1.253 
5.750 5.010 0.112 0.657 0.902 1.215 1.594 1.857 2.147 2.311 2.570 2.667 2.830 2.891 2.973 2.914 2.855 2.821 2.630 1.219 
5.750 6.310 0.071 0.611 0.855 1.169 1.548 1.811 2.102 2.267 2.526 2.623 2.786 2.847 2.929 2.869 2.809 2.775 2.584 1.173 
5.750 7.940 0.020 0.553 0.798 1.111 1.491 1.754 2.045 2.210 2.470 2.567 2.730 2.791 2.873 2.812 2.752 2.716 2.525 1.115 
5.750 10.000 -0.042 0.485 0.729 1.042 1.422 1.685 1.977 2.143 2.402 2.499 2.662 2.723 2.805 2.744 2.682 2.646 2.455 1.046 
5.750 12.590 -0.113 0.406 0.651 0.964 1.344 1.607 1.899 2.065 2.325 2.422 2.584 2.645 2.726 2.664 2.600 2.564 2.373 0.966 
5.750 15.850 -0.190 0.320 0.564 0.878 1.257 1.520 1.813 1.979 2.238 2.335 2.497 2.558 2.637 2.574 2.509 2.472 2.282 0.878 
5.750 19.950 -0.273 0.228 0.472 0.785 1.165 1.427 1.720 1.886 2.145 2.240 2.401 2.461 2.539 2.475 2.409 2.371 2.182 0.782 
5.750 25.120 -0.360 0.132 0.375 0.688 1.067 1.329 1.621 1.786 2.044 2.139 2.298 2.357 2.433 2.367 2.300 2.261 2.073 0.680 
5.750 31.620 -0.449 0.031 0.275 0.587 0.964 1.226 1.518 1.682 1.938 2.030 2.187 2.245 2.318 2.251 2.182 2.143 1.957 0.572 
5.750 39.810 -0.541 -0.072 0.172 0.483 0.858 1.119 1.409 1.572 1.825 1.915 2.068 2.124 2.193 2.124 2.054 2.015 1.831 0.458 
5.750 50.120 -0.635 -0.177 0.066 0.375 0.748 1.007 1.296 1.456 1.706 1.793 1.941 1.993 2.058 1.987 1.916 1.876 1.696 0.338 
5.750 63.100 -0.731 -0.286 -0.043 0.265 0.634 0.891 1.177 1.334 1.578 1.661 1.803 1.851 1.910 1.837 1.765 1.725 1.549 0.210 
5.750 79.430 -0.830 -0.397 -0.156 0.151 0.516 0.769 1.052 1.204 1.442 1.519 1.653 1.695 1.748 1.672 1.598 1.558 1.388 0.074 
5.750 100.000 -0.932 -0.512 -0.271 0.033 0.391 0.640 0.919 1.066 1.294 1.364 1.488 1.523 1.566 1.487 1.412 1.372 1.209 -0.072 
5.750 125.890 -1.038 -0.630 -0.391 -0.091 0.260 0.504 0.777 0.916 1.133 1.194 1.305 1.330 1.361 1.278 1.202 1.162 1.009 -0.232 
5.750 158.490 -1.149 -0.754 -0.517 -0.220 0.121 0.358 0.623 0.752 0.956 1.004 1.098 1.112 1.128 1.040 0.962 0.924 0.781 -0.408 
5.750 199.530 -1.266 -0.884 -0.649 -0.358 -0.030 0.199 0.454 0.572 0.757 0.790 0.864 0.862 0.860 0.765 0.685 0.648 0.521 -0.604 
5.750 251.190 -1.390 -1.023 -0.790 -0.505 -0.193 0.025 0.268 0.370 0.532 0.546 0.593 0.572 0.547 0.444 0.362 0.326 0.218 -0.825 
5.750 316.230 -1.525 -1.171 -0.941 -0.665 -0.373 -0.169 0.059 0.141 0.274 0.264 0.278 0.232 0.178 0.066 -0.019 -0.053 -0.138 -1.077 
5.750 398.110 -1.672 -1.331 -1.106 -0.840 -0.574 -0.387 -0.179 -0.121 -0.025 -0.065 -0.092 -0.170 -0.261 -0.385 -0.473 -0.505 -0.561 -1.370 
5.750 501.190 -1.834 -1.507 -1.287 -1.035 -0.800 -0.635 -0.452 -0.425 -0.375 -0.454 -0.533 -0.650 -0.787 -0.927 -1.020 -1.048 -1.067 -1.712 
5.750 630.960 -2.017 -1.704 -1.490 -1.255 -1.060 -0.922 -0.770 -0.782 -0.791 -0.917 -1.063 -1.229 -1.425 -1.584 -1.681 -1.706 -1.678 -2.117 
5.750 794.330 -2.224 -1.924 -1.719 -1.505 -1.361 -1.257 -1.144 -1.205 -1.287 -1.474 -1.704 -1.932 -2.201 -2.385 -2.489 -2.508 -2.422 -2.601 
5.750 1000.000 -2.462 -2.177 -1.981 -1.794 -1.714 -1.653 -1.590 -1.712 -1.887 -2.150 -2.484 -2.790 -3.152 -3.367 -3.479 -3.493 -3.332 -3.184 
6.000 1.000 0.319 0.879 1.116 1.417 1.783 2.035 2.310 2.462 2.710 2.798 2.956 3.004 3.077 3.024 2.969 2.938 2.748 1.370 
6.000 1.260 0.319 0.877 1.114 1.416 1.782 2.033 2.309 2.460 2.708 2.796 2.954 3.002 3.075 3.022 2.968 2.937 2.746 1.368 
