---
source: R[v4.3.3]::data.table[v1.15.4]::fwrite
creation_time_utc: 2024-04-22 16:45:27
schema:
  fields:
  - name: Hs
    type: integer
  - name: Hw
    type: numeric
  - name: NL
    type: numeric
  - name: Z500
    type: numeric
  - name: Z1000
    type: numeric
  - name: SID
    type: character
  - name: Go
    type: numeric
  - name: mo
    type: numeric
  - name: Ts
    type: numeric
  - name: VSo
    type: numeric
  - name: VS30
    type: numeric
  - name: UID
    type: character
  - name: Gravels
    type: numeric
  - name: Sands
    type: numeric
  - name: Fines
    type: numeric
  - name: Clays
    type: numeric
  - name: Silts
    type: numeric
  - name: Organic
    type: numeric
  - name: Water
    type: numeric
  - name: SP
    type: numeric
  - name: SM
    type: numeric
  - name: SC
    type: numeric
  - name: SW
    type: numeric
  - name: MH
    type: numeric
  - name: ML
    type: numeric
  - name: CH
    type: numeric
  - name: CL
    type: numeric
  - name: OH
    type: numeric
  - name: OL
    type: numeric
  - name: PT
    type: numeric
  - name: GW
    type: numeric
  - name: GP
    type: numeric
  - name: GM
    type: numeric
  - name: GC
    type: numeric
  - name: Go_Units
    type: character
  - name: Vs_Units
    type: character
  - name: SID
    type: character
  - name: POP
    type: numeric
  - name: POP_Units
    type: character
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: |2+

na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
Hs,Hw,NL,Z500,Z1000,SID,Go,mo,Ts,VSo,VS30,UID,Gravels,Sands,Fines,Clays,Silts,Organic,Water,SP,SM,SC,SW,MH,ML,CH,CL,OH,OL,PT,GW,GP,GM,GC,Go_Units,Vs_Units,SID,POP,POP_Units
10,0,10,3.9,17,03010C,110.81,0.812,0.324,225,464.5,GM.GP.ML.OH.OL.SM.SW,20,40,40,0,10,30,0,0,10,0,30,0,10,0,0,20,10,0,0,10,10,0,MPa,m/s,03010C,100,kPa
10,2.5,10,11.5,98.9,03010C,82.29,0.395,0.28,187.2,488.2,CH.GC.GM.GP.MH.OH.SC.SW,30,30,40,10,20,10,25,0,0,20,10,20,0,10,0,10,0,0,0,10,10,10,MPa,m/s,03010C,100,kPa
10,5,10,5,23.1,03010C,103.25,0.719,0.341,207,442.4,CL.GC.GP.GW.MH.ML.SC.SM.SW,30,40,30,10,20,0,50,0,10,10,20,10,10,0,10,0,0,0,10,10,0,10,MPa,m/s,03010C,100,kPa
10,10,10,10.6,63,03010CD,58.9,0.413,0.343,170.7,399.7,CH.CL.GC.GM.GW.ML.SW,30,10,60,50,10,0,100,0,0,0,10,0,10,10,40,0,0,0,10,0,10,10,MPa,m/s,03010CD,100,kPa
11,0,11,5,25.6,03011C,100.76,0.593,0.323,209.9,442.6,CL.GM.GP.MH.ML.OH.OL.SM.SP,18,36,45,9,18,18,0,18,18,0,0,9,9,0,9,9,9,0,0,9,9,0,MPa,m/s,03011C,100,kPa
11,2.75,11,4.6,29.3,03011C,99.72,0.304,0.256,233.2,520.4,CH.CL.GC.GW.MH.OL.SM,27,18,55,36,9,9,25,0,18,0,0,9,0,18,18,0,9,0,9,0,0,18,MPa,m/s,03011C,100,kPa
11,5.5,11,3.2,11.7,03011CD,53.47,0.23,0.311,162.4,417.5,CH.CL.GW.MH.OH.PT.SC.SM,9,18,73,27,9,36,50,0,9,9,0,9,0,9,18,18,0,18,9,0,0,0,MPa,m/s,03011CD,100,kPa
11,11,11,17,130,04011CD,62.07,0.536,0.391,168.6,360.4,CH.MH.ML.OH.OL.SC.SP.SW,0,36,64,18,27,18,100,9,0,18,9,18,9,18,0,9,9,0,0,0,0,0,MPa,m/s,04011CD,100,kPa
