---
source: R[v4.3.3]::data.table[v1.15.4]::fwrite
creation_time_utc: 2024-04-22 16:45:01
schema:
  fields:
  - name: Hs
    type: integer
  - name: Hw
    type: numeric
  - name: NL
    type: numeric
  - name: Z500
    type: numeric
  - name: Z1000
    type: numeric
  - name: SID
    type: character
  - name: Go
    type: numeric
  - name: mo
    type: numeric
  - name: Ts
    type: numeric
  - name: VSo
    type: numeric
  - name: VS30
    type: numeric
  - name: UID
    type: character
  - name: Gravels
    type: numeric
  - name: Sands
    type: numeric
  - name: Fines
    type: numeric
  - name: Clays
    type: numeric
  - name: Silts
    type: numeric
  - name: Organic
    type: numeric
  - name: Water
    type: numeric
  - name: SP
    type: numeric
  - name: SM
    type: numeric
  - name: SC
    type: numeric
  - name: SW
    type: numeric
  - name: MH
    type: numeric
  - name: ML
    type: numeric
  - name: CH
    type: numeric
  - name: CL
    type: numeric
  - name: OH
    type: numeric
  - name: OL
    type: numeric
  - name: PT
    type: numeric
  - name: GW
    type: numeric
  - name: GP
    type: numeric
  - name: GM
    type: numeric
  - name: GC
    type: numeric
  - name: Go_Units
    type: character
  - name: Vs_Units
    type: character
  - name: SID
    type: character
  - name: POP
    type: numeric
  - name: POP_Units
    type: character
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: |2+

na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
Hs,Hw,NL,Z500,Z1000,SID,Go,mo,Ts,VSo,VS30,UID,Gravels,Sands,Fines,Clays,Silts,Organic,Water,SP,SM,SC,SW,MH,ML,CH,CL,OH,OL,PT,GW,GP,GM,GC,Go_Units,Vs_Units,SID,POP,POP_Units
10,0,10,9.4,57.6,03010CD,75.06,0.538,0.339,183.8,423.2,MH.ML.SM.SP.SW,0,40,60,0,60,0,0,10,20,0,10,10,50,0,0,0,0,0,0,0,0,0,MPa,m/s,03010CD,100,kPa
10,2.5,10,14.6,134.2,03010C,78.43,0.435,0.294,192.3,467.8,MH.ML.SC.SM.SW,0,60,40,0,40,0,25,0,30,20,10,30,10,0,0,0,0,0,0,0,0,0,MPa,m/s,03010C,100,kPa
10,5,10,10.1,67.3,03010CD,71.8,0.488,0.317,193.5,438.7,MH.ML.SC.SM.SP.SW,0,50,50,0,50,0,50,10,10,20,10,10,40,0,0,0,0,0,0,0,0,0,MPa,m/s,03010CD,100,kPa
10,10,10,17.4,127.7,04010CD,50.17,0.39,0.353,165.3,385.9,MH.ML.SC.SM.SP,0,70,30,0,30,0,100,10,20,40,0,10,20,0,0,0,0,0,0,0,0,0,MPa,m/s,04010CD,100,kPa
11,0,11,7.6,50.3,03011CD,102.31,0.607,0.339,219.1,430.8,MH.ML.SC.SM.SP.SW,0,82,18,0,18,0,0,9,36,27,9,9,9,0,0,0,0,0,0,0,0,0,MPa,m/s,03011CD,100,kPa
11,2.75,11,20.2,245,03011C,89.48,0.503,0.315,210.8,440.1,MH.ML.SC.SM.SP.SW,0,82,18,0,18,0,25,27,18,27,9,9,9,0,0,0,0,0,0,0,0,0,MPa,m/s,03011C,100,kPa
11,5.5,11,13,129,03011C,87.64,0.395,0.305,224.6,455.8,MH.ML.SM.SP.SW,0,73,27,0,27,0,50,18,27,0,27,9,18,0,0,0,0,0,0,0,0,0,MPa,m/s,03011C,100,kPa
11,11,11,15.3,112.7,04011CD,69.96,0.582,0.401,176.4,361.9,MH.ML.SM.SP.SW,0,73,27,0,27,0,100,18,27,0,27,9,18,0,0,0,0,0,0,0,0,0,MPa,m/s,04011CD,100,kPa
12,0,12,7.4,47.6,03012CD,78.28,0.399,0.333,198.1,403.1,MH.ML.SC.SM.SP.SW,0,67,33,0,33,0,0,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,MPa,m/s,03012CD,100,kPa
